tss-1r_m1_rtmd	Real_Xcor_Spec_Ez_Bz_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Ez,Bz)	Real part of cross correlation spectrum (Ez,Bz)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Real_Xcor_Spec_Ez_Bz_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Real Xcor Spec (Ez,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Real_Xcor_Spec_Ez_Bz_CAL	Dimensionless	na	Input 1: Attenuation sensor 36	Input 1: Attenuation for Real Xcor Spec (Ez,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Real_Xcor_Spec_Ez_Bz_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Real Xcor Spec (Ez,Bz)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Real_Xcor_Spec_Ez_Bz_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Real Xcor Spec (Ez,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Real_Xcor_Spec_Ez_Bz_CAL	Dimensionless	na	Input 2: Attenuation sensor 36	Input 2: Attenuation for Real Xcor Spec (Ez,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Real_Xcor_Spec_Ez_Bz_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Real Xcor Spec (Ez,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Bx_Bx_1_Telemetry_Dimensionless	Dimensionless	na	Real Xcor Spec (Bx,Bx)	Real part of cross correlation spectrum (Bx,Bx)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Bx_Bx_2_Pwr_uV__2	uV**2	na	Real Xcor Spec (Bx,Bx)	Real part of cross correlation spectrum (Bx,Bx)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Bx_Bx_3_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Bx,Bx)	Real part of cross correlation spectrum (Bx,Bx)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Bx_Bx_4_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Bx,Bx)	Real part of cross correlation spectrum (Bx,Bx)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Bx_Bx_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Bx,Bx)	Real part of cross correlation spectrum (Bx,Bx)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Real_Xcor_Spec_Bx_Bx_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Real Xcor Spec (Bx,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Real_Xcor_Spec_Bx_Bx_CAL	Dimensionless	na	Input 1: Attenuation sensor 37	Input 1: Attenuation for Real Xcor Spec (Bx,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Real_Xcor_Spec_Bx_Bx_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Real Xcor Spec (Bx,Bx)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Real_Xcor_Spec_Bx_Bx_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Real Xcor Spec (Bx,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Real_Xcor_Spec_Bx_Bx_CAL	Dimensionless	na	Input 2: Attenuation sensor 37	Input 2: Attenuation for Real Xcor Spec (Bx,Bx)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Real_Xcor_Spec_Bx_Bx_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Real Xcor Spec (Bx,Bx)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Bx_Bz_1_Telemetry_Dimensionless	Dimensionless	na	Real Xcor Spec (Bx,Bz)	Real part of cross correlation spectrum (Bx,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Bx_Bz_2_Pwr_uV__2	uV**2	na	Real Xcor Spec (Bx,Bz)	Real part of cross correlation spectrum (Bx,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Bx_Bz_3_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Bx,Bz)	Real part of cross correlation spectrum (Bx,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Bx_Bz_4_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Bx,Bz)	Real part of cross correlation spectrum (Bx,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Bx_Bz_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Bx,Bz)	Real part of cross correlation spectrum (Bx,Bz)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Real_Xcor_Spec_Bx_Bz_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Real Xcor Spec (Bx,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Real_Xcor_Spec_Bx_Bz_CAL	Dimensionless	na	Input 1: Attenuation sensor 38	Input 1: Attenuation for Real Xcor Spec (Bx,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Real_Xcor_Spec_Bx_Bz_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Real Xcor Spec (Bx,Bz)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Real_Xcor_Spec_Bx_Bz_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Real Xcor Spec (Bx,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Real_Xcor_Spec_Bx_Bz_CAL	Dimensionless	na	Input 2: Attenuation sensor 38	Input 2: Attenuation for Real Xcor Spec (Bx,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Real_Xcor_Spec_Bx_Bz_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Real Xcor Spec (Bx,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Bz_Bz_1_Telemetry_Dimensionless	Dimensionless	na	Real Xcor Spec (Bz,Bz)	Real part of cross correlation spectrum (Bz,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Bz_Bz_2_Pwr_uV__2	uV**2	na	Real Xcor Spec (Bz,Bz)	Real part of cross correlation spectrum (Bz,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Bz_Bz_3_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Bz,Bz)	Real part of cross correlation spectrum (Bz,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Bz_Bz_4_PwDen_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Bz,Bz)	Real part of cross correlation spectrum (Bz,Bz)		data											
tss-1r_m1_rtmd	Real_Xcor_Spec_Bz_Bz_5_Power_Den_uV__2_Hz	uV**2/Hz	na	Real Xcor Spec (Bz,Bz)	Real part of cross correlation spectrum (Bz,Bz)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_1_Real_Xcor_Spec_Bz_Bz_CAL	Dimensionless	na	Input 1: AutoMatic Gain Correc	Input 1: AutoMatic Gain Correction for Real Xcor Spec (Bz,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_1_Real_Xcor_Spec_Bz_Bz_CAL	Dimensionless	na	Input 1: Attenuation sensor 39	Input 1: Attenuation for Real Xcor Spec (Bz,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_1_Real_Xcor_Spec_Bz_Bz_CAL	Dimensionless	na	Input 1: Attenuation Source se	Input 1: Attenuation Source for Real Xcor Spec (Bz,Bz)		data											
tss-1r_m1_rtmd	Automatic_Gain_Correction__Input_2_Real_Xcor_Spec_Bz_Bz_CAL	Dimensionless	na	Input 2: AutoMatic Gain Correc	Input 2: AutoMatic Gain Correction for Real Xcor Spec (Bz,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Setting__Input_2_Real_Xcor_Spec_Bz_Bz_CAL	Dimensionless	na	Input 2: Attenuation sensor 39	Input 2: Attenuation for Real Xcor Spec (Bz,Bz)		data											
tss-1r_m1_rtmd	Attenuation_Source__Input_2_Real_Xcor_Spec_Bz_Bz_CAL	Dimensionless	na	Input 2: Attenuation Source se	Input 2: Attenuation Source for Real Xcor Spec (Bz,Bz)		data											
