Astro	cdf_metadata_type	character_num	dimension	cdf_variable_type	OOOOO	data_product_name	parameter_key	units	units_conversion	name	description	measurement_type	parameter_keyword	type	quantity	qualifier	instrument_id_000	instrument_id_001	coordinate_system_name	coordinate_representation	element__name_0	element__name_1	element__name_2	element__name_3
Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_dfb_dbm_vdc1_min	V		psp_fld_l2_dfb_dbm_vdc1_min	L2 DC Burst Single Ended Voltage from Sensor 1 min value		data											
Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_dfb_dbm_vdc1_median	V		psp_fld_l2_dfb_dbm_vdc1_median	L2 DC Burst Single Ended Voltage from Sensor 1 median value		data											
Astro	CDF_FLOAT	1	1:[524288]	T/T	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_dfb_dbm_vdc2	V		psp_fld_l2_dfb_dbm_vdc2	L2 DC Burst Single Ended Voltage from Sensor 2		ignore_data											
Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_dfb_dbm_vdc2_rms	V		psp_fld_l2_dfb_dbm_vdc2_rms	L2 DC Burst Single Ended Voltage from Sensor 2 rms value		data											
Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_dfb_dbm_vdc2_max	V		psp_fld_l2_dfb_dbm_vdc2_max	L2 DC Burst Single Ended Voltage from Sensor 2 max value		data											
Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_dfb_dbm_vdc2_min	V		psp_fld_l2_dfb_dbm_vdc2_min	L2 DC Burst Single Ended Voltage from Sensor 2 min value		data											
Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_dfb_dbm_vdc2_median	V		psp_fld_l2_dfb_dbm_vdc2_median	L2 DC Burst Single Ended Voltage from Sensor 2 median value		data											
Astro	CDF_FLOAT	1	1:[524288]	T/T	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_dfb_dbm_vdc3	V		psp_fld_l2_dfb_dbm_vdc3	L2 DC Burst Single Ended Voltage from Sensor 3		ignore_data											
Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_dfb_dbm_vdc3_rms	V		psp_fld_l2_dfb_dbm_vdc3_rms	L2 DC Burst Single Ended Voltage from Sensor 3 rms value		data											
Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_dfb_dbm_vdc3_max	V		psp_fld_l2_dfb_dbm_vdc3_max	L2 DC Burst Single Ended Voltage from Sensor 3 max value		data											
Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_dfb_dbm_vdc3_min	V		psp_fld_l2_dfb_dbm_vdc3_min	L2 DC Burst Single Ended Voltage from Sensor 3 min value		data											
Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_dfb_dbm_vdc3_median	V		psp_fld_l2_dfb_dbm_vdc3_median	L2 DC Burst Single Ended Voltage from Sensor 3 median value		data											
Astro	CDF_FLOAT	1	1:[524288]	T/T	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_dfb_dbm_vdc4	V		psp_fld_l2_dfb_dbm_vdc4	L2 DC Burst Single Ended Voltage from Sensor 4		ignore_data											
Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_dfb_dbm_vdc4_rms	V		psp_fld_l2_dfb_dbm_vdc4_rms	L2 DC Burst Single Ended Voltage from Sensor 4 rms value		data											
Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_dfb_dbm_vdc4_max	V		psp_fld_l2_dfb_dbm_vdc4_max	L2 DC Burst Single Ended Voltage from Sensor 4 max value		data											
Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_dfb_dbm_vdc4_min	V		psp_fld_l2_dfb_dbm_vdc4_min	L2 DC Burst Single Ended Voltage from Sensor 4 min value		data											
Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_dfb_dbm_vdc4_median	V		psp_fld_l2_dfb_dbm_vdc4_median	L2 DC Burst Single Ended Voltage from Sensor 4 median value		data											
Astro	CDF_FLOAT	1	1:[524288]	T/T	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_dfb_dbm_vdc5	V		psp_fld_l2_dfb_dbm_vdc5	L2 DC Burst Single Ended Voltage from Sensor 5		ignore_data											
Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_dfb_dbm_vdc5_rms	V		psp_fld_l2_dfb_dbm_vdc5_rms	L2 DC Burst Single Ended Voltage from Sensor 5 rms value		data											
Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_dfb_dbm_vdc5_max	V		psp_fld_l2_dfb_dbm_vdc5_max	L2 DC Burst Single Ended Voltage from Sensor 5 max value		data											
Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_dfb_dbm_vdc5_min	V		psp_fld_l2_dfb_dbm_vdc5_min	L2 DC Burst Single Ended Voltage from Sensor 5 min value		data											
Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_dfb_dbm_vdc5_median	V		psp_fld_l2_dfb_dbm_vdc5_median	L2 DC Burst Single Ended Voltage from Sensor 5 median value		data											
Astro	CDF_TT2000	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_dbm_vdc	epoch_quality_flags	ns		epoch_quality_flags	Time for the FIELDS quality flag		support_data											
Astro	CDF_UINT4	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_dbm_vdc	psp_fld_l2_quality_flags			quality_flags	FIELDS quality flag		support_data											
Astro	cdf_metadata_type	character_num	dimension	cdf_variable_type	OOOOO	data_product_name	parameter_key	units	units_conversion	name	description	measurement_type	parameter_keyword	type	quantity	qualifier	instrument_id_000	instrument_id_001	coordinate_system_name	coordinate_representation	element__name_0	element__name_1	element__name_2	element__name_3
Astro	CDF_TT2000	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_wf_dvdc	epoch	ns		epoch	Time for differential voltage waveform		support_data											
Astro	CDF_TT2000	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_wf_dvdc	pkt_timestamp	ns		pkt_timestamp	Packet Time for differential voltage waveform		support_data											
Astro	CDF_FLOAT	1	1:[2]	T/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	psp_fld_l2_dfb_wf_dVdc_sample_rate	Samples/s		psp_fld_l2_dfb_wf_dVdc_sample_rate	Sample rate assigned to the differential voltage waveform		support_data											
Astro	CDF_FLOAT	1	1:[2]	T/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	psp_fld_l2_dfb_wf_dVdc_sensor	V		psp_fld_l2_dfb_wf_dvdc_sensor	DFB DC differential voltage waveform in sensor coordinates		data											
Astro	CDF_FLOAT	1	1:[2]	T/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	psp_fld_l2_dfb_wf_dVdc_sc	V		psp_fld_l2_dfb_wf_dVdc_sc	DFB DC differential voltage waveform in spacecraft coordinates		data											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	digital_filter_kernel_real_293Hz	Vin/Vout		digital_filter_kernel_real_293Hz	Kernel (real part) needed to correct for digital filter response		metadata											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	digital_filter_kernel_imag_293Hz	Vin/Vout		digital_filter_kernel_imag_293Hz	Kernel (imaginary part) needed to correct for digital filter response		metadata											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	digital_filter_kernel_real_146Hz	Vin/Vout		digital_filter_kernel_real_146Hz	Kernel (real part) needed to correct for digital filter response		metadata											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	digital_filter_kernel_imag_146Hz	Vin/Vout		digital_filter_kernel_imag_146Hz	Kernel (imaginary part) needed to correct for digital filter response		metadata											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	digital_filter_kernel_real_73Hz	Vin/Vout		digital_filter_kernel_real_73Hz	Kernel (real part) needed to correct for digital filter response		metadata											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	digital_filter_kernel_imag_73Hz	Vin/Vout		digital_filter_kernel_imag_73Hz	Kernel (imaginary part) needed to correct for digital filter response		metadata											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	digital_filter_kernel_real_37Hz	Vin/Vout		digital_filter_kernel_real_37Hz	Kernel (real part) needed to correct for digital filter response		metadata											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	digital_filter_kernel_imag_37Hz	Vin/Vout		digital_filter_kernel_imag_37Hz	Kernel (imaginary part) needed to correct for digital filter response		metadata											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	digital_filter_kernel_real_18Hz	Vin/Vout		digital_filter_kernel_real_18Hz	Kernel (real part) needed to correct for digital filter response		metadata											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	digital_filter_kernel_imag_18Hz	Vin/Vout		digital_filter_kernel_imag_18Hz	Kernel (imaginary part) needed to correct for digital filter response		metadata											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	digital_filter_kernel_real_9Hz	Vin/Vout		digital_filter_kernel_real_9Hz	Kernel (real part) needed to correct for digital filter response		metadata											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	digital_filter_kernel_imag_9Hz	Vin/Vout		digital_filter_kernel_imag_9Hz	Kernel (imaginary part) needed to correct for digital filter response		metadata											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	digital_filter_kernel_real_5Hz	Vin/Vout		digital_filter_kernel_real_5Hz	Kernel (real part) needed to correct for digital filter response		metadata											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	digital_filter_kernel_imag_5Hz	Vin/Vout		digital_filter_kernel_imag_5Hz	Kernel (imaginary part) needed to correct for digital filter response		metadata											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	digital_filter_kernel_real_2Hz	Vin/Vout		digital_filter_kernel_real_2Hz	Kernel (real part) needed to correct for digital filter response		metadata											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	digital_filter_kernel_imag_2Hz	Vin/Vout		digital_filter_kernel_imag_2Hz	Kernel (imaginary part) needed to correct for digital filter response		metadata											
Astro	CDF_DOUBLE	1	1:[2]	F/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	dV_hg_noisefloor	V		dV_lg_noisefloor	Noise floor for high gain differential voltages in sensor coordinates		metadata											
Astro	CDF_DOUBLE	1	1:[2]	F/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	dV_lg_noisefloor	V		dV_lg_noisefloor	Noise floor for low gain differential voltages in sensor coordinates		metadata											
Astro	CDF_CHAR	5	1:[2]	F/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	dVsen_label			dVsen_label	Label for differential voltage in sensor coordinates		metadata											
Astro	CDF_CHAR	4	1:[2]	F/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	dVsc_label			dVsc_label	Label for differential voltage in spacecraft coordinates		metadata											
Astro	CDF_INT2	1	1:[2]	F/T	OOOOO	psp_fld_l2_dfb_wf_dvdc	psp_fld_l2_dfb_wf_dVdc_depend_1			depend_1	Numerical index for differential voltage waveform components		metadata											
Astro	CDF_DOUBLE	1	2:[2,2]	F/TT	OOOOO	psp_fld_l2_dfb_wf_dvdc	dVsc_from_dVsens			dVsc_from_dVsens	Matrix for converting differential voltage data in sensor coordinates [dV12,dV34] to spacecraft coordinates [dX,dY]. The transformation is not a simple rotation matrix because the dipole antennas on PSP are non-orthogonal. The matrix is defined as the inverse of [[cos(55),sin(55)],[-cos(40),sin(40)]]. Details on the PSP antenna orientations can be found in the PSP/FIELDS frame kernel.		metadata											
Astro	CDF_TT2000	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_wf_dvdc	epoch_quality_flags	ns		epoch_quality_flags	Time for the FIELDS quality flag		support_data											
Astro	CDF_UINT4	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_wf_dvdc	psp_fld_l2_quality_flags			quality_flags	FIELDS quality flag		support_data											
Astro	cdf_metadata_type	character_num	dimension	cdf_variable_type	OOOOO	data_product_name	parameter_key	units	units_conversion	name	description	measurement_type	parameter_keyword	type	quantity	qualifier	instrument_id_000	instrument_id_001	coordinate_system_name	coordinate_representation	element__name_0	element__name_1	element__name_2	element__name_3
Astro	CDF_TT2000	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_wf_scm	hg_epoch	ns		hg_epoch	Time for SCM High Gain Waveform		support_data											
Astro	CDF_FLOAT	1	1:[3]	T/T	OOOOO	psp_fld_l2_dfb_wf_scm	psp_fld_l2_dfb_wf_scm_hg_sensor	nT		psp_fld_l2_dfb_wf_scm_hg_sensor	L2 Magnetic field from SCM High Gain in Sensor coordinates		data											
Astro	CDF_FLOAT	1	1:[3]	T/T	OOOOO	psp_fld_l2_dfb_wf_scm	psp_fld_l2_dfb_wf_scm_hg_sc	nT		psp_fld_l2_dfb_wf_scm_hg_sc	L2 Magnetic field from SCM High Gain in Spacecraft coordinates		data											
Astro	CDF_TT2000	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_wf_scm	hg_pkt_timestamp	ns		hg_pkt_timestamp	Time for SCM High Gain Packets		support_data											
Astro	CDF_FLOAT	1	1:[3]	T/T	OOOOO	psp_fld_l2_dfb_wf_scm	psp_fld_l2_dfb_wf_scm_hg_sample_rate	Samples/s		psp_fld_dfb_wf_scm_hg_sample_rate	Sample rate assigned to High Gain SCM		support_data											
Astro	CDF_DOUBLE	1	1:[3]	F/T	OOOOO	psp_fld_l2_dfb_wf_scm	scm_hg_noisefloor	nT/Hz^1/2		scm_hg_noisefloor	Noise floor for High Gain SCM channels B_U, B_V, B_W		metadata											
Astro	CDF_TT2000	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_wf_scm	lg_epoch	ns		lg_epoch	Time for SCM Low Gain Waveform		support_data											
Astro	CDF_FLOAT	1	1:[3]	T/T	OOOOO	psp_fld_l2_dfb_wf_scm	psp_fld_l2_dfb_wf_scm_lg_sensor	nT		psp_fld_l2_dfb_wf_scm_lg_sensor	L2 Magnetic field from SCM Low Gain in Sensor coordinates		data											
Astro	CDF_FLOAT	1	1:[3]	T/T	OOOOO	psp_fld_l2_dfb_wf_scm	psp_fld_l2_dfb_wf_scm_lg_sc	nT		psp_fld_l2_dfb_wf_scm_lg_sc	L2 Magnetic field from SCM Low Gain in Spacecraft coordinates		data											
Astro	CDF_TT2000	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_wf_scm	lg_pkt_timestamp	ns		lg_pkt_timestamp	Time for SCM Low Gain Packets		support_data											
Astro	CDF_FLOAT	1	1:[3]	T/T	OOOOO	psp_fld_l2_dfb_wf_scm	psp_fld_l2_dfb_wf_scm_lg_sample_rate	Samples/s		psp_fld_dfb_wf_scm_lg_sample_rate	Sample rate assigned to Low Gain SCM		support_data											
Astro	CDF_DOUBLE	1	1:[3]	F/T	OOOOO	psp_fld_l2_dfb_wf_scm	scm_lg_noisefloor	nT/Hz^1/2		scm_lg_noisefloor	Noise floor for High Gain SCM channels B_U, B_V, B_W		metadata											
Astro	CDF_DOUBLE	1	1:[1024]	F/T	OOOOO	psp_fld_l2_dfb_wf_scm	digital_filter_kernel_real_293Hz	Vin/Vout		digital_filter_kernel_real_293Hz	Kernel (real part) needed to correct for digital filter response		support_data											
Astro	CDF_DOUBLE	1	1:[1024]	F/T	OOOOO	psp_fld_l2_dfb_wf_scm	digital_filter_kernel_imag_293Hz	Vin/Vout		digital_filter_kernel_imag_293Hz	Kernel (imaginary part) needed to correct for digital filter response		support_data											
Astro	CDF_DOUBLE	1	1:[512]	F/T	OOOOO	psp_fld_l2_dfb_wf_scm	digital_filter_kernel_real_146Hz	Vin/Vout		digital_filter_kernel_real_146Hz	Kernel (real part) needed to correct for digital filter response		support_data											
Astro	CDF_DOUBLE	1	1:[512]	F/T	OOOOO	psp_fld_l2_dfb_wf_scm	digital_filter_kernel_imag_146Hz	Vin/Vout		digital_filter_kernel_imag_146Hz	Kernel (imaginary part) needed to correct for digital filter response		support_data											
Astro	CDF_DOUBLE	1	1:[256]	F/T	OOOOO	psp_fld_l2_dfb_wf_scm	digital_filter_kernel_real_73Hz	Vin/Vout		digital_filter_kernel_real_73Hz	Kernel (real part) needed to correct for digital filter response		support_data											
Astro	CDF_DOUBLE	1	1:[256]	F/T	OOOOO	psp_fld_l2_dfb_wf_scm	digital_filter_kernel_imag_73Hz	Vin/Vout		digital_filter_kernel_imag_73Hz	Kernel (imaginary part) needed to correct for digital filter response		support_data											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_scm	digital_filter_kernel_real_37Hz	Vin/Vout		digital_filter_kernel_real_37Hz	Kernel (real part) needed to correct for digital filter response		support_data											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_scm	digital_filter_kernel_imag_37Hz	Vin/Vout		digital_filter_kernel_imag_37Hz	Kernel (imaginary part) needed to correct for digital filter response		support_data											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_scm	digital_filter_kernel_real_18Hz	Vin/Vout		digital_filter_kernel_real_18Hz	Kernel (real part) needed to correct for digital filter response		support_data											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_scm	digital_filter_kernel_imag_18Hz	Vin/Vout		digital_filter_kernel_imag_18Hz	Kernel (imaginary part) needed to correct for digital filter response		support_data											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_scm	digital_filter_kernel_real_9Hz	Vin/Vout		digital_filter_kernel_real_9Hz	Kernel (real part) needed to correct for digital filter response		support_data											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_scm	digital_filter_kernel_imag_9Hz	Vin/Vout		digital_filter_kernel_imag_9Hz	Kernel (imaginary part) needed to correct for digital filter response		support_data											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_scm	digital_filter_kernel_real_5Hz	Vin/Vout		digital_filter_kernel_real_5Hz	Kernel (real part) needed to correct for digital filter response		support_data											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_scm	digital_filter_kernel_imag_5Hz	Vin/Vout		digital_filter_kernel_imag_5Hz	Kernel (imaginary part) needed to correct for digital filter response		support_data											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_scm	digital_filter_kernel_real_2Hz	Vin/Vout		digital_filter_kernel_real_2Hz	Kernel (real part) needed to correct for digital filter response		support_data											
Astro	CDF_DOUBLE	1	1:[2048]	F/T	OOOOO	psp_fld_l2_dfb_wf_scm	digital_filter_kernel_imag_2Hz	Vin/Vout		digital_filter_kernel_imag_2Hz	Kernel (imaginary part) needed to correct for digital filter response		support_data											
Astro	CDF_CHAR	3	1:[3]	F/T	OOOOO	psp_fld_l2_dfb_wf_scm	b_Label_uvw			dfb_wf_scm_sensor_labels_uvw	Labels for B_SCM in sensor (U,V,W) coordinates		metadata											
Astro	CDF_CHAR	3	1:[3]	F/T	OOOOO	psp_fld_l2_dfb_wf_scm	b_Label_xyz			dfb_wf_scm_sensor_labels_xyz	Labels for B_SCM in spacecraft (X,Y,Z) coordinates		metadata											
Astro	CDF_INT2	1	1:[3]	F/T	OOOOO	psp_fld_l2_dfb_wf_scm	psp_fld_l2_dfb_wf_scm_depend_1			depend_1	Numerical index for SCM waveform components		metadata											
Astro	CDF_TT2000	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_wf_scm	epoch_quality_flags	ns		epoch_quality_flags	Time for the FIELDS quality flag		support_data											
Astro	CDF_UINT4	1	0:[]	T/	OOOOO	psp_fld_l2_dfb_wf_scm	psp_fld_l2_quality_flags			quality_flags	FIELDS quality flag		support_data											
Astro	cdf_metadata_type	character_num	dimension	cdf_variable_type	OOOOO	data_product_name	parameter_key	units	units_conversion	name	description	measurement_type	parameter_keyword	type	quantity	qualifier	instrument_id_000	instrument_id_001	coordinate_system_name	coordinate_representation	element__name_0	element__name_1	element__name_2	element__name_3
Astro	CDF_TT2000	1	0:[]	T/	OOOOO	psp_fld_l2_f2_100bps	epoch	ns		epoch	Corrected UTC time of the center of the collected data stripe (TT2000)		support_data											
Astro	CDF_UINT4	1	0:[]	T/	OOOOO	psp_fld_l2_f2_100bps	PSP_FLD_L2_F2_100bps_N_Stripes_Today			PSP_FLD_L2_F2_100bps_N_Stripes_Today	Count of FIELDS2 100bps telemetry slices in this daily CDF		support_data											
Astro	CDF_UINT4	1	0:[]	T/	OOOOO	psp_fld_l2_f2_100bps	PSP_FLD_L2_F2_100bps_Version			PSP_FLD_L2_F2_100bps_Version	FIELDS2 100bps flight software telemetry format version number		data											
Astro	CDF_REAL8	1	0:[]	T/	OOOOO	psp_fld_l2_f2_100bps	PSP_FLD_L2_F2_100bps_Integration_Time	s		PSP_FLD_L2_F2_100bps_Integration_Time	Integration time duration for each measurement stripe (seconds)		data											
Astro	CDF_TT2000	1	0:[]	T/	OOOOO	psp_fld_l2_f2_100bps	PSP_FLD_L2_F2_100bps_Stripe_Start_TT2000	ns		PSP_FLD_L2_F2_100bps_Stripe_Start_TT2000	Corrected/UTC stripe start time (TT2000)		support_data											
Astro	CDF_TT2000	1	0:[]	T/	OOOOO	psp_fld_l2_f2_100bps	PSP_FLD_L2_F2_100bps_Stripe_Center_TT2000	ns		PSP_FLD_L2_F2_100bps_Stripe_Center_TT2000	Corrected/UTC stripe center time (same as epoch) (TT2000)		support_data											
Astro	CDF_TT2000	1	0:[]	T/	OOOOO	psp_fld_l2_f2_100bps	PSP_FLD_L2_F2_100bps_Stripe_End_TT2000	ns		PSP_FLD_L2_F2_100bps_Stripe_End_TT2000	Corrected/UTC stripe end time (TT2000)		support_data											
Astro	CDF_REAL8	1	0:[]	T/	OOOOO	psp_fld_l2_f2_100bps	PSP_FLD_L2_F2_100bps_Stripe_Center_UNIX	s		PSP_FLD_L2_F2_100bps_Stripe_Center_UNIX	Corrected/UTC stripe center time in UNIX time (seconds)		support_data											
Astro	CDF_TT2000	1	0:[]	T/	OOOOO	psp_fld_l2_f2_100bps	PSP_FLD_L2_F2_100bps_Stripe_Center_MET	ns		PSP_FLD_L2_F2_100bps_Stripe_Center_MET	Uncorrected/MET stripe center time in S/C mission elapsed time (TT2000)		support_data											
Astro	CDF_UINT1	1	0:[]	T/	OOOOO	psp_fld_l2_f2_100bps	PSP_FLD_L2_F2_100bps_SC_Thrusting_Flag			PSP_FLD_L2_F2_100bps_SC_Thrusting_Flag	Indicates thrusting coming or happening now		support_data											
Astro	CDF_UINT1	1	0:[]	T/	OOOOO	psp_fld_l2_f2_100bps	PSP_FLD_L2_F2_100bps_SC_TWTA_On_Flag			PSP_FLD_L2_F2_100bps_SC_TWTA_On_Flag	Indicates a spacecraft traveling wave-tube amplifier is on		support_data											
Astro	CDF_UINT1	1	0:[]	T/	OOOOO	psp_fld_l2_f2_100bps	PSP_FLD_L2_F2_100bps_SCM_Cal_On_Flag			PSP_FLD_L2_F2_100bps_SCM_Cal_On_Flag	Indicates the internal calbration cycle of the SCM is on		support_data											
Astro	CDF_UINT1	1	0:[]	T/	OOOOO	psp_fld_l2_f2_100bps	PSP_FLD_L2_F2_100bps_DFB_Bursting_Flag			PSP_FLD_L2_F2_100bps_DFB_Bursting_Flag	Indicates the FIELDS DFB is producing a high-rate burst now		support_data											
Astro	CDF_UINT1	1	0:[]	T/	OOOOO	psp_fld_l2_f2_100bps	PSP_FLD_L2_F2_100bps_Bursts_Suppressed_Flag			PSP_FLD_L2_F2_100bps_Bursts_Suppressed_Flag	Indicates the FIELDS burst suppression flag is on		support_data											
Astro	CDF_UINT1	1	0:[]	T/	OOOOO	psp_fld_l2_f2_100bps	PSP_FLD_L2_F2_100bps_TDS_State_Changed_Flag			PSP_FLD_L2_F2_100bps_TDS_State_Changed_Flag	Indicates that some aspect of the TDS configuration may have changed - caution		support_data											
Astro	CDF_UINT1	1	0:[]	T/	OOOOO	psp_fld_l2_f2_100bps	PSP_FLD_L2_F2_100bps_FIELDS2_Reboot_Flag			PSP_FLD_L2_F2_100bps_FIELDS2_Reboot_Flag	Indicates that the FIELDS2 processor has restarted (probably a turn-on)		support_data											
Astro	CDF_UINT1	1	0:[]	T/	OOOOO	psp_fld_l2_f2_100bps	PSP_FLD_L2_F2_100bps_TDS_Transition_Flag			PSP_FLD_L2_F2_100bps_TDS_Transition_Flag	Indicates that some aspect of the 100 bps collection could be in transition - caution		support_data											
Astro	CDF_UINT1	1	0:[]	T/	OOOOO	psp_fld_l2_f2_100bps	PSP_FLD_L2_F2_100bps_TDS_Saturated_Flag			PSP_FLD_L2_F2_100bps_TDS_Saturated_Flag	Zero indicates that no TDS channels were saturated - either high or low - during the integration period (mask)		support_data											
Astro	CDF_UINT1	1	0:[]	T/	OOOOO	psp_fld_l2_f2_100bps	PSP_FLD_L2_F2_100bps_TDS_Saturated_High_Flag			PSP_FLD_L2_F2_100bps_TDS_Saturated_High_Flag	Zero indicates that no TDS channels were saturated - high - during the integration period (mask)		support_data											
Astro	CDF_UINT1	1	0:[]	T/	OOOOO	psp_fld_l2_f2_100bps	PSP_FLD_L2_F2_100bps_TDS_Saturated_Low_Flag			PSP_FLD_L2_F2_100bps_TDS_Saturated_Low_Flag	Zero indicates that no TDS channels were saturated - low - during the integration period (mask)		support_data											
Astro	CDF_UINT1	1	0:[]	T/	OOOOO	psp_fld_l2_f2_100bps	PSP_FLD_L2_F2_100bps_MAGi_Off_Flag			PSP_FLD_L2_F2_100bps_MAGi_Off_Flag	Indicates that the inboard magnetometer (MAGi) was off during the integration period		support_data											
Astro	CDF_UINT1	1	0:[]	T/	OOOOO	psp_fld_l2_f2_100bps	PSP_FLD_L2_F2_100bps_WPC_Skew_Off_Flag			PSP_FLD_L2_F2_100bps_WPC_Skew_Off_Flag	Indicates that the WPC skew calculation is not functioning (likely a lack of particles)		support_data											
